class,order,family,genus,species,scientificName,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,elevation,eventDate,month,year,speciesKey,recordedBy,oso_2024,code,label_fr,label_en,vernacularName_fr,in_ep,ep_names,ep_types,ep_types_abr,ep_uicn_categories,cd_sig
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.80113,6.5103,25.0,2020.0,2019-05-16,5.0,2019,2473682.0,MAILLET Thierry,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N641
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.98301,6.45821,25.0,2560.0,2019-03-21,3.0,2019,5227679.0,BERGEON Jean-Pierre,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E097N643
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.48832,6.42792,25.0,2055.0,2019-05-26,5.0,2019,2474055.0,LECUYER Clément,17,17.0,Forêt de conifères,Softwood forest,Perdrix bartavelle,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N638
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.81068,6.19442,25.0,1889.0,2019-05-16,5.0,2019,2473682.0,CORAIL Marc,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.6642,6.5649,25.0,2120.0,2019-04-09,4.0,2019,2473682.0,COULON Mireille;NANS Denis,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E098N640
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.98496,6.39483,25.0,2360.0,2019-04-10,4.0,2019,5227679.0,COURSIER Cyril,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N643
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.48634,6.49074,25.0,2140.0,2019-02-13,2.0,2019,2473682.0,LEFRANçOIS Olivier,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N638
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.81068,6.19442,25.0,1500.0,2019-05-11,5.0,2019,2473682.0,FOUGERAY Daniel,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.81068,6.19442,25.0,1980.0,2019-05-16,5.0,2019,2473682.0,CORAIL Marc,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.80697,6.32078,25.0,1960.0,2018-10-12,10.0,2018,2473682.0,WARLUZELLE Olivier,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2300.0,2019-01-12,1.0,2019,2473682.0,PAPET Rodolphe,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.72252,6.12622,25.0,1844.0,2019-02-16,2.0,2019,2473682.0,CORAIL Marc,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E094N640
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.75616,6.50749,25.0,1860.0,2019-05-07,5.0,2019,2474055.0,BERGEON Jean-Pierre,17,17.0,Forêt de conifères,Softwood forest,Perdrix bartavelle,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.48634,6.49074,25.0,1960.0,2019-05-18,5.0,2019,2473682.0,NANS Denis,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N638
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.72252,6.12622,25.0,2024.0,2019-02-16,2.0,2019,2473682.0,CORAIL Marc,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E094N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2205.0,2019-04-29,4.0,2019,2473682.0,EVIN Emmanuel,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.81068,6.19442,25.0,1995.0,2019-05-07,5.0,2019,2473682.0,CORAIL Marc,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N641
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",45.02798,6.46099,25.0,2980.0,2019-02-20,2.0,2019,5227679.0,COURSIER Cyril,2,2.0,Zone urbaine diffuse,Diffuse built-up area,Lagopède alpin,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N644
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.81598,6.00484,25.0,1520.0,2018-12-13,12.0,2018,2474055.0,GUION Sylvie;WARLUZELLE Olivier;EVIN Emmanuel;JORDANA Régis,18,18.0,Prairies naturelles,Natural grasslands and pastures,Perdrix bartavelle,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E093N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,1940.0,2019-05-06,5.0,2019,2473682.0,CORAIL Marc,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2240.0,2019-01-26,1.0,2019,2473682.0,PAPET Rodolphe,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2280.0,2019-03-27,3.0,2019,2473682.0,PAPET Rodolphe,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.6642,6.5649,25.0,2240.0,2019-04-09,4.0,2019,2473682.0,NANS Denis;COULON Mireille,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E098N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.70917,6.56775,25.0,2140.0,2019-05-25,5.0,2019,2473682.0,TELMON Jean-Philippe,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E098N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.81068,6.19442,25.0,1908.0,2019-05-07,5.0,2019,2473682.0,CORAIL Marc,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.80113,6.5103,25.0,2120.0,2019-05-07,5.0,2019,2473682.0,MAILLET Thierry,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67014,6.37585,25.0,1960.0,2019-04-29,4.0,2019,2473682.0,VINCENT Dominique,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N640
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.62516,6.37316,25.0,2060.0,2019-05-21,5.0,2019,2474055.0,BOUCHE Michel,18,18.0,Prairies naturelles,Natural grasslands and pastures,Perdrix bartavelle,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N639
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",45.07097,6.52724,25.0,2580.0,2019-04-08,4.0,2019,5227679.0,COURSIER Cyril,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Vallée De La Clarée Et Vallée Étroite,Site classé selon la loi de 1930,sc,,10kmL93E097N644
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.66819,6.43887,25.0,2400.0,2019-02-22,2.0,2019,5227679.0,JORDANA Régis,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E097N640
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.48634,6.49074,25.0,2032.0,2019-04-21,4.0,2019,2474055.0,NANS Denis,17,17.0,Forêt de conifères,Softwood forest,Perdrix bartavelle,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N638
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.62516,6.37316,25.0,2158.0,2019-05-21,5.0,2019,2473682.0,NANS Denis,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N639
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.81068,6.19442,25.0,1805.0,2019-05-16,5.0,2019,2473682.0,CORAIL Marc,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.85746,6.13374,25.0,2060.0,2018-10-18,10.0,2018,2473682.0,JORDANA Régis,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E094N642
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2072.0,2019-02-26,2.0,2019,2473682.0,CORAIL Marc,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.48634,6.49074,25.0,2100.0,2019-02-12,2.0,2019,2473682.0,BOUVIER Martial,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N638
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.98496,6.39483,25.0,2340.0,2019-04-01,4.0,2019,5227679.0,IMBERDIS Ludovic,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N643
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.75616,6.50749,25.0,2000.0,2019-04-29,4.0,2019,2474055.0,BERGEON Jean-Pierre,17,17.0,Forêt de conifères,Softwood forest,Perdrix bartavelle,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.53131,6.49352,25.0,1289.0,2019-04-26,4.0,2019,2473682.0,NANS Denis,16,16.0,Forêt de feuillus,Hardwood forest,Tétras lyre,False,,,,,10kmL93E097N638
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.75616,6.50749,25.0,2372.0,2019-03-01,3.0,2019,5227679.0,TELMON Jean-Philippe,17,17.0,Forêt de conifères,Softwood forest,Lagopède alpin,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67014,6.37585,25.0,1940.0,2019-04-29,4.0,2019,2473682.0,VINCENT Dominique,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.7657,6.19186,25.0,2365.0,2019-02-27,2.0,2019,5227679.0,FOUGERAY Daniel,19,19.0,Landes ligneuses / broussailles,Woody moorlands,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E095N641
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.98496,6.39483,25.0,2520.0,2019-03-04,3.0,2019,5227679.0,BERGEON Jean-Pierre,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N643
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.80113,6.5103,25.0,2060.0,2019-04-30,4.0,2019,2473682.0,MAILLET Thierry,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N641
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",45.07872,6.27333,25.0,2340.0,2019-03-21,3.0,2019,5227679.0,COURSIER Cyril,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N644
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2320.0,2019-01-19,1.0,2019,2473682.0,PAPET Rodolphe,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2240.0,2019-01-03,1.0,2019,2473682.0,PAPET Rodolphe,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",45.07492,6.40029,25.0,2640.0,2019-03-22,3.0,2019,5227679.0,COURSIER Cyril,20,20.0,Surfaces minérales naturelles,Natural mineral surfaces,Lagopède alpin,False,,,,,10kmL93E096N644
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.62707,6.31018,25.0,1700.0,2019-05-02,5.0,2019,2473682.0,LOMBARD Jean-françois,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N639
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.75616,6.50749,25.0,1920.0,2019-05-07,5.0,2019,2474055.0,BERGEON Jean-Pierre,17,17.0,Forêt de conifères,Softwood forest,Perdrix bartavelle,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N641
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",45.02994,6.39756,25.0,2460.0,2019-03-25,3.0,2019,5227679.0,BERGEON Jean-Pierre,19,19.0,Landes ligneuses / broussailles,Woody moorlands,Lagopède alpin,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N644
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.93998,6.39211,25.0,2180.0,2019-05-30,5.0,2019,5227679.0,ALBERT Christophe,20,20.0,Surfaces minérales naturelles,Natural mineral surfaces,Lagopède alpin,True,Ecrins; Massif Du Pelvoux,"Parc national, zone cœur; Site classé selon la loi de 1930",pn; sc,II,10kmL93E096N643
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",45.02994,6.39756,25.0,2380.0,2019-03-30,3.0,2019,5227679.0,COURSIER Cyril,19,19.0,Landes ligneuses / broussailles,Woody moorlands,Lagopède alpin,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N644
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2280.0,2019-02-14,2.0,2019,2473682.0,PAPET Rodolphe,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2100.0,2019-02-12,2.0,2019,2473682.0,PAPET Rodolphe,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2220.0,2019-01-05,1.0,2019,2473682.0,PAPET Rodolphe,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2120.0,2019-02-12,2.0,2019,2473682.0,PAPET Rodolphe,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.75616,6.50749,25.0,2550.0,2019-03-01,3.0,2019,5227679.0,TELMON Jean-Philippe,17,17.0,Forêt de conifères,Softwood forest,Lagopède alpin,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N641
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2160.0,2019-03-04,3.0,2019,2473682.0,PAPET Rodolphe,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.62707,6.31018,25.0,2091.0,2019-04-29,4.0,2019,2473682.0,CORAIL Marc,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N639
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2140.0,2019-03-04,3.0,2019,2473682.0,PAPET Rodolphe,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.67204,6.31283,25.0,2111.0,2019-03-15,3.0,2019,2473682.0,IMBERDIS Ludovic,17,17.0,Forêt de conifères,Softwood forest,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N640
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.71119,6.50469,25.0,2600.0,2019-02-15,2.0,2019,5227679.0,COULON Mireille;BOUCHE Michel,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N640
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.89501,6.38939,25.0,1893.0,2019-05-15,5.0,2019,2473682.0,IMBERDIS Ludovic,22,22.0,Glaciers / neiges éternelles,Glaciers and eternal snow,Tétras lyre,True,Ecrins; Massif Du Pelvoux,"Parc national, zone cœur; Site classé selon la loi de 1930",pn; sc,II,10kmL93E096N642
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.98496,6.39483,25.0,2406.0,2019-03-29,3.0,2019,5227679.0,PARC NATIONAL DES ECRINS Observateur non mentionné,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E096N643
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.71119,6.50469,25.0,2660.0,2019-02-15,2.0,2019,5227679.0,BOUCHE Michel;COULON Mireille,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E097N640
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.97899,6.58494,25.0,2820.0,2019-03-24,3.0,2019,5227679.0,COURSIER Cyril,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,False,,,,,10kmL93E098N643
Aves,Galliformes,Phasianidae,Lagopus,Lagopus muta,"Lagopus muta helvetica (Thienemann, 1829)",44.66819,6.43887,25.0,2200.0,2019-02-22,2.0,2019,5227679.0,JORDANA Régis,18,18.0,Prairies naturelles,Natural grasslands and pastures,Lagopède alpin,True,Ecrins,"Parc national, zone cœur",pn,II,10kmL93E097N640
Aves,Galliformes,Phasianidae,Alectoris,Alectoris graeca,"Alectoris graeca (Meisner, 1804)",44.62894,6.24721,25.0,1960.0,2019-04-28,4.0,2019,2474055.0,VINCENT Dominique,18,18.0,Prairies naturelles,Natural grasslands and pastures,Perdrix bartavelle,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E095N639
Aves,Galliformes,Phasianidae,Lyrurus,Lyrurus tetrix,"Lyrurus tetrix (Linnaeus, 1758)",44.62707,6.31018,25.0,2203.0,2019-05-10,5.0,2019,2473682.0,CORAIL Marc,18,18.0,Prairies naturelles,Natural grasslands and pastures,Tétras lyre,True,Ecrins [Aire D'Adhésion],"Parc national, aire d'adhésion",pn,V,10kmL93E096N639
